type,infos,url,long_title,index_title
info,"Volume 12 Number 01    11th Session of the INC        February 06, 1995    New York, USA",http://www.iisd.ca/vol12/1201000e.html,"
	Eleventh Session of The INC for the Framework Convention on Climate Change (UNFCCC)",1
info,"Volume 12 Number 02    11th Session of the INC        February 07, 1995    New York, USA",http://www.iisd.ca/vol12/1202000e.html,"
	Eleventh Session of The INC for the Framework Convention on Climate Change (UNFCCC)",1
info,"Volume 12 Number 03    11th Session of the INC        February 08, 1995    New York, USA",http://www.iisd.ca/vol12/1203000e.html,"
	Eleventh Session of The INC for the Framework Convention on Climate Change (UNFCCC)",1
info,"Volume 12 Number 04    11th Session of the INC        February 09, 1995    New York, USA",http://www.iisd.ca/vol12/1204000e.html,"
	Eleventh Session of The INC for the Framework Convention on Climate Change (UNFCCC)",1
info,"Volume 12 Number 05    11th Session of the INC        February 10, 1995    New York, USA",http://www.iisd.ca/vol12/1205000e.html,"
	Eleventh Session of The INC for the Framework Convention on Climate Change (UNFCCC)",1
info,"Volume 12 Number 06    11th Session of the INC        February 13, 1995    New York, USA",http://www.iisd.ca/vol12/1206000e.html,"
	Eleventh Session of The INC for the Framework Convention on Climate Change (UNFCCC)",1
info,"Volume 12 Number 07    11th Session of the INC        February 14, 1995    New York, USA",http://www.iisd.ca/vol12/1207000e.html,"
	Eleventh Session of The INC for the Framework Convention on Climate Change (UNFCCC)",1
info,"Volume 12 Number 08    11th Session of the INC        February 15, 1995    New York, USA",http://www.iisd.ca/vol12/1208000e.html,"
	Eleventh Session of The INC for the Framework Convention on Climate Change (UNFCCC)",1
info,"Volume 12 Number 09    11th Session of the INC        February 16, 1995    New York, USA",http://www.iisd.ca/vol12/1209000e.html,"
	Eleventh Session of The INC for the Framework Convention on Climate Change (UNFCCC)",1
info,"Volume 12 Number 10    11th Session of the INC        February 17, 1995    New York, USA",http://www.iisd.ca/vol12/1210000e.html,"
	Eleventh Session of The INC for the Framework Convention on Climate Change (UNFCCC)",1
info,"Volume 12 Number 11    11th Session of the INC        February 06 - 17, 1995    New York, USA",http://www.iisd.ca/vol12/1211000e.html,"
	Eleventh Session of The INC for the Framework Convention on Climate Change (UNFCCC)",1
info,"Volume 12 Number 12    1st COP FCCC        March 28, 1995    Berlin, Germany",http://www.iisd.ca/vol12/1212000e.html,"First 
	Conference of the Parties to the
    Framework Convention on Climate Change",2
info,"Volume 12 Number 13    1st COP FCCC        March 29, 1995    Berlin, Germany",http://www.iisd.ca/vol12/1213000e.html,"First 
	Conference of the Parties to the
    Framework Convention on Climate Change",2
info,"Volume 12 Number 14    1st COP FCCC        March 30, 1995    Berlin, Germany",http://www.iisd.ca/vol12/1214000e.html,"First 
	Conference of the Parties to the
    Framework Convention on Climate Change",2
info,"Volume 12 Number 15    1st COP FCCC        March 31, 1995    Berlin, Germany",http://www.iisd.ca/vol12/1215000e.html,"First 
	Conference of the Parties to the
    Framework Convention on Climate Change",2
info,"Volume 12 Number 16    1st COP FCCC        April 03, 1995    Berlin, Germany",http://www.iisd.ca/vol12/1216000e.html,"First 
	Conference of the Parties to the
    Framework Convention on Climate Change",2
info,"Volume 12 Number 17    1st COP FCCC        April 04, 1995    Berlin, Germany",http://www.iisd.ca/vol12/1217000e.html,"First 
	Conference of the Parties to the
    Framework Convention on Climate Change",2
info,"Volume 12 Number 18    1st COP FCCC        April 05, 1995    Berlin, Germany",http://www.iisd.ca/vol12/1218000e.html,"First 
	Conference of the Parties to the
    Framework Convention on Climate Change",2
info,"Volume 12 Number 19    1st COP FCCC        April 06, 1995    Berlin, Germany",http://www.iisd.ca/vol12/1219000e.html,"First 
	Conference of the Parties to the
    Framework Convention on Climate Change",2
info,"Volume 12 Number 20    1st COP FCCC        April 07, 1995    Berlin, Germany",http://www.iisd.ca/vol12/1220000e.html,"First 
	Conference of the Parties to the
    Framework Convention on Climate Change",2
info,"Volume 12 Number 21    1st COP FCCC        March 28 - April 07, 1995    Berlin, Germany",http://www.iisd.ca/vol12/1221000e.html,"First 
	Conference of the Parties to the
    Framework Convention on Climate Change",2
info,"Volume 12 Number 22    1st Session of the AGBM        August 21 -25, 1995    Geneva, Switzerland",http://www.iisd.ca/vol12/1222000e.html,"First 
	Session of the 
    Ad Hoc Group on the Berlin Mandate",3
info,"Volume 12 Number 23    1st Session SBSTA & SBI        August 28 - September 01, 1995    Geneva, Switzerland",http://www.iisd.ca/vol12/1223000e.html,"First 
	Session Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI) ",4
info,"Volume 12 Number 24    2nd Session of the AGBM        October 30 - November 03, 1995    Geneva, Switzerland",http://www.iisd.ca/vol12/1224000e.html,"
	Second Session of the 
    Ad Hoc Group on the Berlin Mandate",5
info,"Volume 12 Number 25    Year-End Report 1995 on the FCCC        December, 1995",http://www.iisd.ca/vol12/1225000e.html,"
	Year-End Update on the Framework
    Convention on Climate Change 1995 ",6
info,"Volume 12 Number 26    2nd Session SBSTA & SBI        February 27 - March 04, 1996    Geneva, Switzerland",http://www.iisd.ca/vol12/1226000e.html,"
	Second Session Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI) ",7
info,"Volume 12 Number 27    3rd Session of the AGBM        March 05 - 08, 1996    Geneva, Switzerland",http://www.iisd.ca/vol12/1227000e.html,"Third 
	Session of the 
    Ad Hoc Group on the Berlin Mandate ",8
info,"Volume 12 Number 28    2nd COP FCCC        July 08, 1996    Geneva, Switzerland",http://www.iisd.ca/vol12/1228000e.html,"
	Second Conference of the Parties to the 
    Framework Convention on Climate Change ",9
info,"Volume 12 Number 29    2nd COP FCCC        July 09, 1996    Geneva, Switzerland",http://www.iisd.ca/vol12/1229000e.html,"
	Second Conference of the Parties to the 
    Framework Convention on Climate Change ",9
info,"Volume 12 Number 30    2nd COP FCCC        July 10, 1996    Geneva, Switzerland",http://www.iisd.ca/vol12/1230000e.html,"
	Second Conference of the Parties to the 
    Framework Convention on Climate Change ",9
info,"Volume 12 Number 31    2nd COP FCCC        July 11, 1996    Geneva, Switzerland",http://www.iisd.ca/vol12/1231000e.html,"
	Second Conference of the Parties to the 
    Framework Convention on Climate Change ",9
info,"Volume 12 Number 32    2nd COP FCCC        July 12, 1996    Geneva, Switzerland",http://www.iisd.ca/vol12/1232000e.html,"
	Second Conference of the Parties to the 
    Framework Convention on Climate Change ",9
info,"Volume 12 Number 33    2nd COP FCCC        July 15, 1996    Geneva, Switzerland",http://www.iisd.ca/vol12/1233000e.html,"
	Second Conference of the Parties to the 
    Framework Convention on Climate Change ",9
info,"Volume 12 Number 34    2nd COP FCCC        July 16, 1996    Geneva, Switzerland",http://www.iisd.ca/vol12/1234000e.html,"
	Second Conference of the Parties to the 
    Framework Convention on Climate Change ",9
info,"Volume 12 Number 35    2nd COP FCCC        July 17, 1996    Geneva, Switzerland",http://www.iisd.ca/vol12/1235000e.html,"
	Second Conference of the Parties to the 
    Framework Convention on Climate Change ",9
info,"Volume 12 Number 36    2nd COP FCCC        July 18, 1996    Geneva, Switzerland",http://www.iisd.ca/vol12/1236000e.html,"
	Second Conference of the Parties to the 
    Framework Convention on Climate Change ",9
info,"Volume 12 Number 37    2nd COP FCCC        July 19, 1996    Geneva, Switzerland",http://www.iisd.ca/vol12/1237000e.html,"
	Second Conference of the Parties to the 
    Framework Convention on Climate Change ",9
info,"Volume 12 Number 38    2nd COP FCCC        July 08 - 19, 1996    Geneva, Switzerland",http://www.iisd.ca/vol12/1238000e.html,"
	Second Conference of the Parties to the 
    Framework Convention on Climate Change ",9
info,"Volume 12 Number 39    AGBM 5, SBI 4, SBSTA 4, AG13 3        December 09 - 18, 1996    Geneva, Switzerland",http://www.iisd.ca/vol12/1239000e.html,"Fifth 
	Session of the 
    Ad Hoc Group on the Berlin Mandate
    Fourth Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI) ",10
info,"Volume 12 Number 40    5th Session SBSTA & SBI, AG13 4        February 25 - 28, 1997    Bonn, Germany",http://www.iisd.ca/vol12/1240000e.html,"Fifth 
	Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI) ",11
info,"Volume 12 Number 41    6th Session of the AGBM        March 04, 1997    Bonn, Germany",http://www.iisd.ca/vol12/1241000e.html,"Sixth 
	Session of the 
    Ad Hoc Group on the Berlin Mandate ",12
info,"Volume 12 Number 42    6th Session of the AGBM        March 05, 1997    Bonn, Germany",http://www.iisd.ca/vol12/1242000e.html,"Sixth 
	Session of the 
    Ad Hoc Group on the Berlin Mandate ",12
info,"Volume 12 Number 43    6th Session of the AGBM        March 06, 1997    Bonn, Germany",http://www.iisd.ca/vol12/1243000e.html,"Sixth 
	Session of the 
    Ad Hoc Group on the Berlin Mandate ",12
info,"Volume 12 Number 44    6th Session of the AGBM        March 07, 1997    Bonn, Germany",http://www.iisd.ca/vol12/1244000e.html,"Sixth 
	Session of the 
    Ad Hoc Group on the Berlin Mandate ",12
info,"Volume 12 Number 45    6th Session of the AGBM        March 03 - 07, 1997    Bonn, Germany",http://www.iisd.ca/vol12/1245000e.html,"Sixth 
	Session of the 
    Ad Hoc Group on the Berlin Mandate ",12
info,"Volume 12 Number 46    6th Session SBSTA & SBI, AG13 5        July 28, 1997    Bonn, Germany",http://www.iisd.ca/vol12/enb1246e.html,"Sixth 
	Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI) ",13
info,"Volume 12 Number 47    6th Session SBSTA & SBI, AG13 5        July 29, 1997    Bonn, Germany",http://www.iisd.ca/vol12/enb1247e.html,"Sixth 
	Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI) ",13
info,"Volume 12 Number 48    6th Session SBSTA & SBI, AG13 5        July 30, 1997    Bonn, Germany",http://www.iisd.ca/vol12/enb1248e.html,"Sixth 
	Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI) ",13
info,"Volume 12 Number 49    6th Session SBSTA & SBI, AG13 5        July 31, 1997    Bonn, Germany",http://www.iisd.ca/vol12/enb1249e.html,"Sixth 
	Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI) ",13
info,"Volume 12 Number 50    7th Session of the AGBM        August 01, 1997    Bonn, Germany",http://www.iisd.ca/vol12/enb1250e.html,"
	Seventh Session of the 
    Ad Hoc Group on the Berlin Mandate ",14
info,"Volume 12 Number 51    7th Session of the AGBM        August 04, 1997    Bonn, Germany",http://www.iisd.ca/vol12/enb1251e.html,"
	Seventh Session of the 
    Ad Hoc Group on the Berlin Mandate ",14
info,"Volume 12 Number 52    7th Session of the AGBM        August 05, 1997    Bonn, Germany",http://www.iisd.ca/vol12/enb1252e.html,"
	Seventh Session of the 
    Ad Hoc Group on the Berlin Mandate ",14
info,"Volume 12 Number 53    7th Session of the AGBM        August 06, 1997    Bonn, Germany",http://www.iisd.ca/vol12/enb1253e.html,"
	Seventh Session of the 
    Ad Hoc Group on the Berlin Mandate ",14
info,"Volume 12 Number 54    7th Session of the AGBM        August 07, 1997    Bonn, Germany",http://www.iisd.ca/vol12/enb1254e.html,"
	Seventh Session of the 
    Ad Hoc Group on the Berlin Mandate ",14
info,"Volume 12 Number 55    7th Session of the AGBM    6th Session SBSTA & SBI, AG13 5        July 28 - August 07, 1997    Bonn, Germany",http://www.iisd.ca/vol12/enb1255e.html,"
	Seventh Session of the 
    Ad Hoc Group on the Berlin Mandate ",14
info,"Volume 12 Number 56    7th Session SBSTA & SBI        October 20, 1997    Bonn, Germany",http://www.iisd.ca/vol12/enb1256e.html,"
	Seventh Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI)
    Eighth Session of the 
    Ad Hoc Group on the Berlin Mandate ",15
info,"Volume 12 Number 57    7th Session SBSTA & SBI        October 21, 1997    Bonn, Germany",http://www.iisd.ca/vol12/enb1257e.html,"
	Seventh Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI)
    Eighth Session of the 
    Ad Hoc Group on the Berlin Mandate ",15
info,"Volume 12 Number 58    7th Session SBSTA & SBI        October 22, 1997    Bonn, Germany",http://www.iisd.ca/vol12/enb1258e.html,"
	Seventh Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI)
    Eighth Session of the 
    Ad Hoc Group on the Berlin Mandate ",15
info,"Volume 12 Number 59    8th Session of the AGBM        October 23, 1997    Bonn, Germany",http://www.iisd.ca/vol12/enb1259e.html,"
	Seventh Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI)
    Eighth Session of the 
    Ad Hoc Group on the Berlin Mandate ",15
info,"Volume 12 Number 60    8th Session of the AGBM, SBSTA 7        October 23, 1997    Bonn, Germany",http://www.iisd.ca/vol12/enb1260e.html,"
	Seventh Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI)
    Eighth Session of the 
    Ad Hoc Group on the Berlin Mandate ",15
info,"Volume 12 Number 61    8th Session of the AGBM, SBSTA 7        October 27, 1997    Bonn, Germany",http://www.iisd.ca/vol12/enb1261e.html,"
	Seventh Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI)
    Eighth Session of the 
    Ad Hoc Group on the Berlin Mandate ",15
info,"Volume 12 Number 62    8th Session of the AGBM, SBSTA 7        October 28, 1997    Bonn, Germany",http://www.iisd.ca/vol12/enb1262e.html,"
	Seventh Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI)
    Eighth Session of the 
    Ad Hoc Group on the Berlin Mandate ",15
info,"Volume 12 Number 63    8th Session of the AGBM, SBSTA 7        October 29, 1997    Bonn, Germany",http://www.iisd.ca/vol12/enb1263e.html,"
	Seventh Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI)
    Eighth Session of the 
    Ad Hoc Group on the Berlin Mandate ",15
info,"Volume 12 Number 64    8th Session of the AGBM, SBSTA 7        October 30, 1997    Bonn, Germany",http://www.iisd.ca/vol12/enb1264e.html,"
	Seventh Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI)
    Eighth Session of the 
    Ad Hoc Group on the Berlin Mandate ",15
info,"Volume 12 Number 65    8th Session of the AGBM        October 31, 1997    Bonn, Germany",http://www.iisd.ca/vol12/enb1265e.html,"
	Seventh Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI)
    Eighth Session of the 
    Ad Hoc Group on the Berlin Mandate ",15
info,"Volume 12 Number 66    8th Session of the AGBM, SBSTA 7, SBI 7        October 20 - 31, 1997    Bonn, Germany",http://www.iisd.ca/vol12/enb1266e.html,"
	Seventh Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI)
    Eighth Session of the 
    Ad Hoc Group on the Berlin Mandate ",15
info,"Volume 12 Number 67    3rd COP FCCC        December 01, 1997    Kyoto, Japan",http://www.iisd.ca/vol12/enb1267e.html,"Third 
	Conference of the Parties to the
    Framework Convention on Climate Change",16
info,"Volume 12 Number 68    3rd COP FCCC        December 02, 1997    Kyoto, Japan",http://www.iisd.ca/vol12/enb1268e.html,"Third 
	Conference of the Parties to the
    Framework Convention on Climate Change",16
info,"Volume 12 Number 69    3rd COP FCCC        December 03, 1997    Kyoto, Japan",http://www.iisd.ca/vol12/enb1269e.html,"Third 
	Conference of the Parties to the
    Framework Convention on Climate Change",16
info,"Volume 12 Number 70    3rd COP FCCC        December 04, 1997    Kyoto, Japan",http://www.iisd.ca/vol12/enb1270e.html,"Third 
	Conference of the Parties to the
    Framework Convention on Climate Change",16
info,"Volume 12 Number 71    3rd COP FCCC        December 05, 1997    Kyoto, Japan",http://www.iisd.ca/vol12/enb1271e.html,"Third 
	Conference of the Parties to the
    Framework Convention on Climate Change",16
